Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
4/06/2019 22:30,0.872184,0.89855,0.9357,0.851226,0.847039,0.817418,0.890982,0.05799,0.4822725,0.02796,0.681514,0.5234175,0.581254,0.832931,0.8952775,0.8977085,0.8972225,0.7204205,0.331395,0.6950965,0.883432,0.746483,0.827028,0.068889,0.295716,0.4777375,0.09709,0.420933,0.880403,0.2716725,0.084164,0.1373745,0.193872,0.4434435,0.5893705,0.813173,0.409047,0.5774505,0.1597955,0.174304,0.4289475
4/06/2019 23:30,0.824142,0.926976,0.9454,0.926583,0.864541,0.836656,0.892566,0.075549,0.468212,0.029644,0.6763555,0.573673,0.5278955,0.844693,0.896984,0.8970455,0.899545,0.83864,0.4415495,0.718041,0.888654,0.801275,0.8283795,0.046434,0.2908275,0.497375,0.084553,0.3902455,0.886207,0.3332475,0.0740865,0.15097,0.235941,0.4191165,0.611164,0.779603,0.4030035,0.602577,0.1836775,0.1871205,0.3443045
5/06/2019 0:30,0.786508,0.937954,0.9493,0.913742,0.876416,0.865462,0.887423,0.4372245,0.4806125,0.2314165,0.6585705,0.566629,0.4403225,0.8750575,0.8971515,0.892551,0.899833,0.8904055,0.5661265,0.727142,0.890594,0.840174,0.814384,0.022724,0.295175,0.45594,0.0750565,0.3594575,0.886719,0.3606705,0.0766875,0.1354945,0.2047275,0.401005,0.5901405,0.7217805,0.3916845,0.733658,0.18304,0.2022105,0.251837
5/06/2019 1:30,0.800969,0.954075,0.939,0.903014,0.880433,0.869112,0.88038,0.4193215,0.4834565,0.2238005,0.7172865,0.50264,0.37773,0.87743,0.8917825,0.8934605,0.8998545,0.882836,0.6062215,0.6702645,0.8845245,0.865214,0.757313,0.011853,0.3470175,0.432183,0.0639225,0.3211995,0.887958,0.327068,0.075216,0.097229,0.1508775,0.4241685,0.5785275,0.61045,0.3835835,0.7208225,0.1496165,0.240815,0.252136
5/06/2019 2:30,0.843307,0.958358,0.9104,0.899471,0.880831,0.868889,0.8718015,0.403047,0.4692035,0.244584,0.7628615,0.4520975,0.3613095,0.886139,0.8853855,0.8964655,0.8999305,0.859737,0.5569175,0.616036,0.8823905,0.852772,0.6431915,0.007277,0.331336,0.53138,0.048329,0.312364,0.8938375,0.294015,0.0566915,0.0687525,0.107661,0.4216985,0.6866135,0.496988,0.344649,0.603579,0.1190085,0.2824265,0.3023145
5/06/2019 3:30,0.881367,0.903111,0.9049,0.894761,0.886751,0.861267,0.8285615,0.3447605,0.427305,0.248334,0.791377,0.422619,0.313506,0.893133,0.8822925,0.896368,0.8999865,0.813356,0.4694415,0.6032345,0.884163,0.811557,0.533719,0.0064765,0.252604,0.6417905,0.03372,0.333369,0.894564,0.261977,0.0418375,0.0564635,0.0818375,0.40344,0.762768,0.381315,0.262251,0.537979,0.1040965,0.290278,0.3312845
5/06/2019 4:30,0.896175,0.885271,0.8954,0.903657,0.884385,0.851674,0.7203145,0.265477,0.3668965,0.2732895,0.77957,0.3913235,0.2461435,0.8835015,0.865902,0.8971495,0.899978,0.7243755,0.400408,0.5649945,0.884187,0.770578,0.4632685,0.0061655,0.1690615,0.6474985,0.0220765,0.3629015,0.8983495,0.2278225,0.034483,0.063144,0.055219,0.3855675,0.785348,0.290862,0.193615,0.533746,0.1237965,0.2471925,0.33581
5/06/2019 5:30,0.902968,0.898114,0.887,0.90955,0.876812,0.870337,0.6330985,0.229685,0.3629735,0.329799,0.7175615,0.3699485,0.2234485,0.8575635,0.8486875,0.8972955,0.899839,0.661115,0.399504,0.5157245,0.8857995,0.659014,0.46793,0.0070335,0.18075,0.61413,0.018527,0.362005,0.8996415,0.2150165,0.029067,0.069606,0.0396795,0.3599925,0.7458735,0.248405,0.1539515,0.5097315,0.1458445,0.192215,0.302045
5/06/2019 6:30,0.915386,0.901056,0.8833,0.909697,0.86551,0.864231,0.599293,0.2370175,0.373082,0.362511,0.635987,0.33401,0.2059995,0.819028,0.8416085,0.89664,0.8996585,0.612838,0.400927,0.5324785,0.884598,0.5236615,0.46139,0.015195,0.189794,0.5714395,0.0176555,0.33865,0.8996465,0.2085185,0.025197,0.0651825,0.040626,0.316848,0.726701,0.209771,0.100483,0.4537665,0.147715,0.168161,0.2496345
5/06/2019 7:30,0.926586,0.902244,0.8882,0.917391,0.960317,0.911341,0.6235995,0.2103885,0.391562,0.388846,0.537607,0.291313,0.1594145,0.7454195,0.827275,0.8950375,0.8982435,0.4905655,0.4209495,0.53332,0.8736825,0.454703,0.3183555,0.0202775,0.133692,0.520961,0.0149045,0.317888,0.8997695,0.177721,0.0240655,0.0419615,0.0485825,0.2544415,0.810274,0.1725245,0.066777,0.3980625,0.117623,0.195313,0.193264
5/06/2019 8:30,0.92745,0.861009,0.8306,0.963591,0.985465,0.980074,0.6487465,0.129608,0.3833845,0.3184855,0.4531935,0.2689075,0.105662,0.6277675,0.815129,0.896129,0.89585,0.376867,0.51446,0.495342,0.838586,0.3777735,0.204336,0.0296235,0.1081675,0.4883915,0.0098,0.3071055,0.8999355,0.1277225,0.0176815,0.0151915,0.089421,0.2766095,0.833362,0.138696,0.0642145,0.395004,0.0781685,0.247954,0.1146285
5/06/2019 9:30,0.904942,0.910488,0.8621,0.961463,0.987065,0.983253,0.6203485,0.067184,0.360296,0.1946,0.4463985,0.270817,0.069869,0.484537,0.7541915,0.8988915,0.887839,0.360033,0.554746,0.443734,0.752637,0.300791,0.193071,0.059711,0.079865,0.4619325,0.0077535,0.247906,0.8999,0.1190915,0.007446,0.007754,0.1423675,0.324976,0.8184925,0.12303,0.081874,0.4049895,0.0674365,0.323512,0.0650675
5/06/2019 10:30,0.975399,0.98809,0.9485,0.946476,0.977672,0.9753,0.595988,0.0564385,0.2993055,0.1513055,0.5016635,0.279509,0.080042,0.2943215,0.558685,0.8989315,0.841246,0.349698,0.4598095,0.3285285,0.578337,0.232102,0.189199,0.089257,0.0657265,0.3903155,0.0076345,0.1864,0.8997,0.153493,0.0045895,0.0076515,0.205068,0.361177,0.8388255,0.1104475,0.1146675,0.3668555,0.0722885,0.3796635,0.074162
5/06/2019 11:30,0.990477,0.988925,0.9675,0.923793,0.95394,0.96059,0.5145975,0.057494,0.2045745,0.1336605,0.5065575,0.2699155,0.122329,0.1301905,0.357791,0.8989285,0.731316,0.3122135,0.355195,0.243482,0.4285325,0.139215,0.1633015,0.093762,0.0862,0.2901315,0.007117,0.1757915,0.8979515,0.15172,0.0020725,0.006401,0.373085,0.413662,0.866208,0.0983705,0.1538475,0.3324125,0.121756,0.4389075,0.106698
5/06/2019 12:30,0.983013,0.977949,0.9465,0.890337,0.917715,0.944097,0.454526,0.063835,0.1552855,0.13175,0.4377975,0.249772,0.1615155,0.0505845,0.249396,0.8996685,0.6227595,0.288597,0.302844,0.2203195,0.324565,0.0597465,0.13463,0.10556,0.1176345,0.2237795,0.012055,0.1557145,0.8896105,0.1205415,0,0.005739,0.5515215,0.52274,0.8817135,0.094277,0.176512,0.3460405,0.2076385,0.544151,0.1243845
5/06/2019 13:30,0.963238,0.946922,0.8908,0.847407,0.884373,0.929986,0.4218565,0.059397,0.123091,0.17815,0.3660245,0.26445,0.223884,0.014848,0.1748945,0.8997205,0.5820955,0.2901825,0.28346,0.208491,0.226776,0.0399055,0.1056485,0.105954,0.134246,0.1917365,0.020533,0.1382135,0.8658185,0.093432,0.0028265,0.0086005,0.752154,0.6680225,0.888175,0.1075355,0.187207,0.387226,0.251256,0.6701675,0.1318005
5/06/2019 14:30,0.924545,0.8904,0.8087,0.808723,0.874834,0.919814,0.360099,0.0458225,0.1124995,0.278466,0.346291,0.284102,0.291874,0.01669,0.107461,0.899566,0.5977085,0.3282645,0.277132,0.1942215,0.1681145,0.0453665,0.0803425,0.0847165,0.129617,0.1621235,0.0296995,0.1518,0.813322,0.082452,0.0068825,0.019003,0.896123,0.7966175,0.8978815,0.106946,0.2025065,0.40907,0.213271,0.7655405,0.148573
5/06/2019 15:30,0.856971,0.817661,0.7129,0.793043,0.883141,0.919466,0.280354,0.049572,0.0967305,0.424424,0.359579,0.2798165,0.328232,0.03954,0.0594435,0.8995835,0.6296395,0.3282485,0.2569675,0.1912605,0.160815,0.0548645,0.0669075,0.0721675,0.12068,0.141296,0.0365415,0.163898,0.7508625,0.077624,0.0236475,0.028449,0.899737,0.870856,0.89941,0.1044785,0.207867,0.4158945,0.209377,0.7989585,0.199654
5/06/2019 16:30,0.784148,0.739445,0.6275,0.790397,0.856289,0.903348,0.23929,0.063793,0.0854215,0.5696995,0.371673,0.262587,0.3900215,0.0876965,0.049345,0.8986695,0.6458625,0.338963,0.2345755,0.224175,0.218222,0.05673,0.06675,0.0622115,0.10391,0.1498395,0.0459715,0.137204,0.712591,0.0769435,0.0493875,0.044557,0.8999165,0.886862,0.9,0.123796,0.1920575,0.445572,0.2328655,0.833798,0.2667665
5/06/2019 17:30,0.698623,0.652699,0.5465,0.767227,0.785743,0.882678,0.2337745,0.1105295,0.11335,0.6759705,0.386689,0.244859,0.4381695,0.1810895,0.0811085,0.8935225,0.6353435,0.455534,0.2428365,0.247535,0.2762745,0.066337,0.1336305,0.055634,0.0945685,0.166574,0.050091,0.140234,0.705668,0.079596,0.0564115,0.0712,0.9,0.895119,0.9,0.189701,0.169081,0.4805495,0.2100805,0.8242185,0.267246
5/06/2019 18:30,0.708822,0.591468,0.562,0.773472,0.671836,0.873903,0.2086855,0.1565115,0.1975695,0.7705385,0.3793695,0.227846,0.4871605,0.333691,0.259103,0.8910975,0.67126,0.608961,0.2744355,0.332974,0.4139,0.110942,0.238485,0.047013,0.093115,0.1970135,0.046624,0.1554775,0.7560175,0.0872215,0.0514845,0.0824685,0.9,0.894424,0.899884,0.2911195,0.1600015,0.495779,0.25089,0.7687625,0.252121
5/06/2019 19:30,0.826589,0.609924,0.6709,0.805142,0.658648,0.796563,0.241622,0.160058,0.363982,0.829318,0.4100525,0.217285,0.5754565,0.5201285,0.557094,0.893767,0.774363,0.6166425,0.35242,0.499713,0.6518195,0.1497235,0.3767295,0.0540365,0.094434,0.268322,0.0421205,0.1663455,0.817912,0.1148315,0.0459675,0.0720655,0.9,0.89534,0.8998175,0.2821325,0.15897,0.552222,0.341483,0.7816635,0.264168
5/06/2019 20:30,0.874754,0.663067,0.8179,0.831431,0.660139,0.750454,0.384394,0.1488005,0.505225,0.8289075,0.507244,0.1970865,0.647812,0.6683935,0.7576605,0.895259,0.857079,0.556912,0.4314595,0.6076805,0.7986415,0.201322,0.45829,0.073503,0.0913265,0.3748945,0.0383675,0.2234285,0.8559275,0.141338,0.0272985,0.055193,0.8999965,0.896779,0.8998145,0.183593,0.234013,0.670461,0.3731835,0.8205025,0.285939
5/06/2019 21:30,0.874032,0.783549,0.9031,0.851784,0.687939,0.738244,0.4739575,0.1096075,0.5392215,0.8077385,0.5336175,0.162877,0.674403,0.7522895,0.8526075,0.8960345,0.89145,0.582373,0.4186945,0.6865515,0.826041,0.2831715,0.4006635,0.077963,0.096708,0.458962,0.0400705,0.229691,0.88478,0.159153,0.0126975,0.0412775,0.8999965,0.895893,0.899881,0.1569435,0.3833745,0.7221555,0.386287,0.840154,0.2699995
5/06/2019 22:30,0.847435,0.862041,0.935,0.873028,0.718559,0.750719,0.3788685,0.056683,0.515589,0.792189,0.5014355,0.169358,0.679582,0.792736,0.8985,0.89629,0.898158,0.6637005,0.405009,0.77414,0.845568,0.354771,0.321265,0.074899,0.1302915,0.480033,0.031308,0.225862,0.891104,0.2149005,0.0233725,0.0335545,0.9,0.8945805,0.9,0.2060545,0.4416565,0.686883,0.424823,0.838888,0.243604
5/06/2019 23:30,0.85538,0.918187,0.9412,0.901023,0.755051,0.778628,0.244353,0.0498435,0.487507,0.7514965,0.509206,0.2126825,0.6696285,0.806219,0.899771,0.896214,0.899334,0.7443695,0.442636,0.797181,0.8581025,0.4337895,0.251194,0.082752,0.147421,0.4733125,0.032342,0.255084,0.8930655,0.3540425,0.0505165,0.0311655,0.9,0.890173,0.9,0.2003515,0.4467325,0.689563,0.442218,0.8204085,0.2628955
6/06/2019 0:30,0.852481,0.936732,0.8963,0.913372,0.782062,0.802051,0.2189385,0.5998335,0.4223395,0.415136,0.4811035,0.240804,0.620812,0.8265215,0.8998355,0.8978635,0.899833,0.7992565,0.4892655,0.738629,0.867869,0.4800435,0.1983015,0.083832,0.158023,0.47966,0.0450835,0.2646385,0.8948635,0.437666,0.0680295,0.0415445,0.8999305,0.885711,0.9,0.2069165,0.4712645,0.7007225,0.419849,0.8423555,0.2584165
6/06/2019 1:30,0.867824,0.924091,0.8836,0.963169,0.794952,0.823492,0.242475,0.5655825,0.320064,0.46282,0.4495105,0.249509,0.5297375,0.860085,0.89989,0.8996705,0.899842,0.860782,0.5410195,0.719937,0.881459,0.550906,0.2309615,0.0932575,0.1668965,0.467083,0.0294065,0.2664205,0.895161,0.4207215,0.0623715,0.051998,0.899798,0.8812395,0.9,0.2726315,0.4259095,0.681191,0.4056665,0.881132,0.2427705
6/06/2019 2:30,0.853615,0.88827,0.893,0.950548,0.808237,0.841002,0.2048385,0.564794,0.275144,0.478726,0.4742975,0.3003155,0.5077965,0.8580525,0.899973,0.8997955,0.899912,0.8846205,0.6720655,0.765128,0.879176,0.6318605,0.3286295,0.096855,0.1418955,0.408772,0.009389,0.226323,0.8953875,0.395969,0.0448985,0.05322,0.8997365,0.86138,0.9,0.312798,0.3473245,0.6864415,0.3941005,0.849658,0.2099435
6/06/2019 3:30,0.885979,0.894418,0.8904,0.939778,0.82113,0.850147,0.148921,0.559325,0.265294,0.49265,0.5264355,0.354418,0.505394,0.8606715,0.9,0.8997075,0.9,0.868664,0.793656,0.7875265,0.866752,0.651339,0.3681655,0.1228805,0.102819,0.4176035,0.0082175,0.182379,0.8956525,0.369227,0.0318535,0.0588205,0.896416,0.794727,0.9,0.3856255,0.286304,0.758626,0.3526755,0.8460925,0.1944125
6/06/2019 4:30,0.912552,0.892289,0.8718,0.910364,0.825325,0.845589,0.1100505,0.507786,0.2469375,0.5333535,0.5487085,0.345009,0.4344715,0.877512,0.9,0.8996595,0.9,0.861689,0.807633,0.799797,0.839199,0.6788245,0.3505195,0.1484515,0.0739045,0.456694,0.007361,0.159712,0.8966775,0.3514605,0.0205095,0.0682605,0.887165,0.782234,0.8999795,0.441051,0.239602,0.8202575,0.316719,0.886909,0.2045685
6/06/2019 5:30,0.943553,0.89142,0.8712,0.892734,0.819632,0.842419,0.097054,0.394362,0.235315,0.545912,0.5494385,0.2894285,0.3935515,0.8527685,0.9,0.899809,0.9,0.871671,0.8083185,0.7826765,0.8042445,0.6687825,0.3891695,0.1205985,0.0628045,0.455928,0.006099,0.180838,0.8970515,0.3456045,0.0187545,0.066493,0.8498445,0.7170905,0.8999795,0.4691225,0.221605,0.8257425,0.294152,0.8667315,0.225719
6/06/2019 6:30,0.977123,0.900933,0.8581,0.887025,0.812056,0.838993,0.105595,0.2821845,0.2150065,0.482232,0.541602,0.198865,0.3304575,0.8088425,0.9,0.899935,0.9,0.861462,0.7991135,0.746643,0.749694,0.620667,0.430228,0.100775,0.0408445,0.474873,0.005685,0.194758,0.8974095,0.315479,0.0255865,0.0804135,0.82489,0.586487,0.899815,0.533483,0.210643,0.8299385,0.266073,0.848722,0.234899
6/06/2019 7:30,0.984155,0.902052,0.8396,0.879148,0.919242,0.821516,0.136242,0.2409565,0.1815085,0.33763,0.505802,0.1061135,0.251488,0.7264335,0.9,0.8999445,0.8998815,0.810205,0.69984,0.6960695,0.6498875,0.577348,0.3421355,0.08554,0.0351455,0.4893155,0.005525,0.2158295,0.8968565,0.25704,0.0318025,0.1165985,0.7609635,0.5848845,0.8990145,0.6155255,0.187264,0.814385,0.2312325,0.8511265,0.231553
6/06/2019 8:30,0.985062,0.874506,0.7719,0.942448,0.983536,0.988817,0.119466,0.1737625,0.1177515,0.1987515,0.4961575,0.0751795,0.1746645,0.5847175,0.9,0.8999515,0.8997325,0.673943,0.5754735,0.6911765,0.5460285,0.4769465,0.174563,0.0682325,0.0420785,0.4873425,0.0067075,0.2507065,0.8945845,0.201478,0.031683,0.115089,0.583751,0.6460475,0.8941425,0.639851,0.153756,0.7830045,0.1495905,0.8406865,0.185995
6/06/2019 9:30,0.984311,0.92642,0.7672,0.952906,0.985292,0.992151,0.0760385,0.114207,0.0660435,0.138172,0.466588,0.095523,0.1096385,0.474944,0.899979,0.9,0.899632,0.5522085,0.4316985,0.712678,0.4493715,0.3955245,0.100604,0.052329,0.0306935,0.4637695,0.0047385,0.2247155,0.894681,0.168179,0.030437,0.0977205,0.410766,0.7039855,0.888731,0.624097,0.1093365,0.7573285,0.094084,0.8526705,0.1538135
6/06/2019 10:30,0.992702,0.980071,0.9324,0.923462,0.976273,0.987062,0.060305,0.104483,0.0674485,0.1237525,0.367243,0.1006245,0.0912675,0.4395765,0.899778,0.899924,0.899596,0.469109,0.325455,0.674262,0.366405,0.3330635,0.116603,0.029461,0.0230635,0.4121005,0.002731,0.170935,0.8957365,0.161606,0.0355855,0.087952,0.3165755,0.7494195,0.849358,0.538902,0.0779675,0.740853,0.130686,0.853553,0.2298035
6/06/2019 11:30,0.969959,0.978715,0.9476,0.856827,0.950298,0.971676,0.0373885,0.081336,0.077579,0.0790195,0.275651,0.090387,0.091169,0.435032,0.897597,0.899924,0.8987895,0.3942135,0.3331095,0.5922835,0.3612415,0.2316155,0.11994,0.0182255,0.0177275,0.3289405,0.00279,0.118233,0.8886085,0.12383,0.034163,0.0788655,0.3068025,0.749789,0.8361435,0.4330635,0.065281,0.6540635,0.162506,0.799427,0.315779
6/06/2019 12:30,0.989081,0.958386,0.9122,0.76265,0.902985,0.946935,0.022512,0.0664145,0.0788205,0.0434925,0.2316675,0.080084,0.11682,0.422109,0.8856685,0.9,0.892117,0.324833,0.342173,0.5286245,0.352812,0.17006,0.1112815,0.0178255,0.0113585,0.2486985,0.0079485,0.0731055,0.8337725,0.073984,0.035197,0.06412,0.394812,0.7543375,0.845027,0.4072855,0.0694175,0.499358,0.2050055,0.7842795,0.369094
6/06/2019 13:30,0.990638,0.923067,0.841,0.668704,0.844194,0.924054,0.0222455,0.068387,0.074078,0.0345545,0.1922065,0.0762675,0.125957,0.3622945,0.833171,0.8999395,0.8673825,0.269312,0.338209,0.48198,0.290763,0.132492,0.088878,0.0181865,0.008329,0.193116,0.0149515,0.0430815,0.7006955,0.051629,0.035806,0.04838,0.530705,0.727009,0.8256995,0.386229,0.0841275,0.363028,0.211931,0.8313355,0.323504
6/06/2019 14:30,0.98247,0.881327,0.747,0.608869,0.796708,0.911303,0.0223075,0.069155,0.0694695,0.0357325,0.176186,0.083258,0.13454,0.274505,0.646016,0.899842,0.8179345,0.2682595,0.3368785,0.454677,0.3021705,0.0936585,0.0760515,0.0187475,0.007114,0.1425735,0.0140515,0.034047,0.5645175,0.041307,0.035225,0.040968,0.6919945,0.698193,0.8169555,0.339856,0.0818825,0.2845825,0.161931,0.8174695,0.207547
6/06/2019 15:30,0.974246,0.825487,0.6544,0.589945,0.783678,0.908619,0.0217575,0.0621295,0.06932,0.0532055,0.193357,0.082274,0.15971,0.136056,0.4033685,0.899756,0.77572,0.231973,0.3372615,0.4643145,0.31228,0.1011415,0.0739505,0.013176,0.0063815,0.104738,0.01096,0.036801,0.441653,0.038783,0.0431495,0.035174,0.789764,0.7093,0.843178,0.2780495,0.0679205,0.258504,0.136686,0.7746095,0.1669865
6/06/2019 16:30,0.967914,0.744237,0.5564,0.611541,0.79028,0.902999,0.027153,0.055008,0.074846,0.066666,0.229335,0.0638605,0.146587,0.033286,0.3193595,0.8996755,0.7667315,0.232727,0.307778,0.4041065,0.2903135,0.1712195,0.0862215,0.0094185,0.006449,0.1004975,0.008748,0.063669,0.378212,0.037255,0.056908,0.0378535,0.821685,0.7168485,0.879954,0.248319,0.0704535,0.230897,0.102866,0.762478,0.179973
6/06/2019 17:30,0.965541,0.62633,0.4253,0.627492,0.795862,0.894068,0.042807,0.059997,0.076271,0.088088,0.2684465,0.055328,0.173785,0.031202,0.3167665,0.8996055,0.7381695,0.3282025,0.321961,0.342842,0.327975,0.2813055,0.1476945,0.006591,0.010352,0.1313395,0.007781,0.067168,0.477953,0.0338685,0.1042215,0.0550865,0.8636855,0.6976465,0.884443,0.2692075,0.10091,0.2067485,0.090619,0.7455755,0.2112315
6/06/2019 18:30,0.984349,0.558701,0.3764,0.721347,0.803377,0.876429,0.1070025,0.079209,0.0916165,0.1367465,0.292757,0.0599425,0.2291405,0.0613985,0.377779,0.8986555,0.7219925,0.4705795,0.379522,0.378947,0.4140165,0.4784565,0.2372215,0.0020415,0.011371,0.175382,0.015343,0.0804355,0.6751935,0.0444415,0.1518485,0.0894785,0.8784465,0.656888,0.878878,0.324455,0.1566505,0.198257,0.1169415,0.7023505,0.2993745
6/06/2019 19:30,0.992057,0.574617,0.3321,0.772928,0.821915,0.854399,0.148874,0.113208,0.122516,0.153348,0.404115,0.051789,0.266725,0.127464,0.5366155,0.8978275,0.7677555,0.6244095,0.4584985,0.486329,0.537635,0.6505515,0.3254065,0.0017785,0.009629,0.317012,0.0405185,0.1297925,0.8277095,0.077733,0.15045,0.0962165,0.8836815,0.614997,0.8844795,0.443724,0.184525,0.2289645,0.131944,0.599183,0.3610535
6/06/2019 20:30,0.992479,0.589742,0.333,0.781401,0.836482,0.84223,0.1764635,0.202455,0.1511345,0.134757,0.587296,0.054255,0.297777,0.2817115,0.604558,0.897744,0.839617,0.7155815,0.546843,0.5881745,0.622022,0.6706335,0.3451275,0.003352,0.01349,0.526827,0.0736785,0.251156,0.885792,0.127059,0.148076,0.083376,0.884341,0.549501,0.89097,0.53837,0.21429,0.2885845,0.142021,0.460355,0.3753615
6/06/2019 21:30,0.990227,0.608726,0.4351,0.766059,0.823452,0.835259,0.236033,0.321733,0.1589745,0.105719,0.6750045,0.0702255,0.33657,0.5412315,0.606668,0.896908,0.88763,0.767126,0.6175815,0.625398,0.6341985,0.5879865,0.332622,0.0055205,0.020539,0.665636,0.0798095,0.4583725,0.8982345,0.1776095,0.15112,0.067832,0.862131,0.4922415,0.883853,0.5651815,0.2648395,0.3223995,0.13361,0.3378075,0.4222065
6/06/2019 22:30,0.989804,0.609932,0.6062,0.757125,0.82575,0.830566,0.422471,0.4597575,0.183277,0.070091,0.71383,0.0932285,0.357533,0.6310655,0.497867,0.8962595,0.896042,0.802608,0.7212025,0.6488475,0.7072905,0.520408,0.3496725,0.006016,0.031129,0.7613955,0.0761215,0.573684,0.899639,0.201039,0.1511575,0.0594095,0.789116,0.4525735,0.8421445,0.558712,0.2685635,0.3322135,0.1210285,0.3034525,0.4262735
6/06/2019 23:30,0.992097,0.618452,0.7393,0.764652,0.806252,0.818819,0.7079005,0.583853,0.23047,0.042718,0.743174,0.114997,0.275024,0.497315,0.394769,0.895522,0.898629,0.82557,0.803592,0.744357,0.8180995,0.495005,0.343837,0.005494,0.053346,0.809615,0.0933755,0.582043,0.899642,0.1827445,0.169066,0.1007815,0.678556,0.481607,0.743007,0.516166,0.268116,0.347572,0.137863,0.3225695,0.3231925
7/06/2019 0:30,0.991948,0.643751,0.8104,0.80606,0.760521,0.800938,0.8252235,0.651058,0.298362,0.896032,0.71965,0.1094165,0.169385,0.35873,0.422339,0.8955595,0.8997905,0.8336165,0.8333,0.8203995,0.8367975,0.5019815,0.4175965,0.007232,0.0737015,0.789163,0.1367035,0.5646605,0.899605,0.1410825,0.1856575,0.1741035,0.6749165,0.516748,0.7386255,0.5152405,0.241981,0.3595135,0.14325,0.3391755,0.205128
7/06/2019 1:30,0.992653,0.67369,0.8128,0.838085,0.738498,0.780533,0.817943,0.6745945,0.47849,0.893496,0.7394045,0.1153125,0.132694,0.234811,0.4092345,0.897958,0.899964,0.794521,0.8435625,0.8266295,0.8082435,0.6368225,0.488452,0.016278,0.0753665,0.797796,0.18008,0.5630625,0.8996005,0.2355915,0.193492,0.2151825,0.7322585,0.488956,0.7944635,0.485114,0.180775,0.285641,0.112395,0.3616855,0.1087335
7/06/2019 2:30,0.987218,0.706138,0.7867,0.940652,0.708226,0.766746,0.796782,0.7353685,0.6827035,0.893368,0.7659495,0.150536,0.1328505,0.118559,0.3263555,0.899615,0.9,0.7898845,0.8449435,0.8270255,0.8068415,0.7315205,0.479732,0.022998,0.0647075,0.762988,0.19945,0.5471305,0.89914,0.4109365,0.203373,0.2061585,0.7462845,0.438596,0.7578375,0.4024045,0.14428,0.1819995,0.071146,0.3402155,0.055226
7/06/2019 3:30,0.941311,0.710624,0.7724,0.947477,0.668741,0.756985,0.770657,0.7817485,0.783696,0.896182,0.7301995,0.2086335,0.1242295,0.0514645,0.194395,0.899616,0.9,0.843545,0.86445,0.822571,0.805625,0.718651,0.4946305,0.032126,0.060739,0.6570825,0.2434715,0.495737,0.898341,0.3930065,0.193965,0.213881,0.7701805,0.4224855,0.6965665,0.3505265,0.104498,0.115418,0.057055,0.290321,0.0418835
7/06/2019 4:30,0.746301,0.709,0.7603,0.936433,0.628919,0.746338,0.7083645,0.812351,0.8358725,0.898554,0.653765,0.2308725,0.0832435,0.022917,0.098712,0.8996545,0.8999955,0.879421,0.879054,0.8339275,0.7499635,0.711661,0.4857925,0.030816,0.0949235,0.589184,0.291278,0.459987,0.897644,0.3119845,0.2364545,0.25923,0.7976235,0.3955415,0.6128605,0.3043075,0.069632,0.0726395,0.057128,0.305183,0.051556
7/06/2019 5:30,0.571311,0.714356,0.7452,0.906379,0.595601,0.727074,0.6435605,0.801028,0.8548955,0.899805,0.5657245,0.2399035,0.0520245,0.016031,0.0778,0.899848,0.899876,0.880715,0.872254,0.8459025,0.738328,0.729968,0.529459,0.019728,0.0967085,0.558874,0.2910285,0.4283355,0.896289,0.3291975,0.2748735,0.3256355,0.834927,0.340872,0.604512,0.211597,0.0672235,0.0504645,0.044405,0.294427,0.097517
7/06/2019 6:30,0.662519,0.727149,0.7368,0.800988,0.549224,0.702798,0.65433,0.7997705,0.8418035,0.9,0.462514,0.242984,0.0547615,0.031713,0.0771385,0.899975,0.899798,0.864745,0.874438,0.842782,0.731944,0.727187,0.6201845,0.0281255,0.064662,0.5756375,0.2721865,0.4163805,0.893759,0.2908395,0.2188035,0.3997555,0.877282,0.375145,0.6129365,0.084487,0.077721,0.0297915,0.03253,0.244738,0.1506865
